"Old.LA.Code" "5.or.more.A*-C.in.both.English.and.Maths.GCSEs" "LA.Name.x" "REGION" "REGION.NAME" "Area Code" "LA.Name.y"
"1155" 340 "35%" "Knowsley" 9 "North West C" "E08000011" "Knowsley"
"1156" 340 "41%" "Knowsley" 9 "North West C" "E08000011" "Knowsley"
"1157" 340 "44%" "Knowsley" 9 "North West C" "E08000011" "Knowsley"
"1158" 340 "0%" "Knowsley" 9 "North West C" "E08000011" "Knowsley"
"1159" 340 "NE" "Knowsley" 9 "North West C" "E08000011" "Knowsley"
"1160" 340 "SUPP" "Knowsley" 9 "North West C" "E08000011" "Knowsley"
"1161" 340 NA "Knowsley" 9 "North West C" "E08000011" "Knowsley"
"1162" 340 "35.7%" "Knowsley" 9 "North West C" "E08000011" "Knowsley"
"1163" 341 "11%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1164" 341 "33%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1165" 341 "42%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1166" 341 "67%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1167" 341 NA "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1168" 341 NA "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1169" 341 "64%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1170" 341 "93%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1171" 341 "97%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1172" 341 "41%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1173" 341 "60%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1174" 341 "46%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1175" 341 "58%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1176" 341 "38%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1177" 341 NA "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1178" 341 "20%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1179" 341 "31%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1180" 341 "40%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1181" 341 NA "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1182" 341 "34%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1183" 341 "41%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1184" 341 "81%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1185" 341 "24%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1186" 341 "75%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1187" 341 NA "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1188" 341 "54%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1189" 341 "50%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1190" 341 "47%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1191" 341 "78%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1192" 341 "50%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1193" 341 "72%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1194" 341 "62%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1195" 341 "56%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1196" 341 "68%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1197" 341 "" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1198" 341 "38%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1199" 341 "62%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1200" 341 "0%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1201" 341 "0%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1202" 341 "0%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1203" 341 "0%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1204" 341 NA "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1205" 341 "NE" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1206" 341 "NE" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1207" 341 NA "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1208" 341 NA "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1209" 341 "0%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1210" 341 "0%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1211" 341 "51.0%" "Liverpool" 9 "North West C" "E08000012" "Liverpool"
"1212" 342 "54%" "St. Helens" 9 "North West C" "E08000013" "St. Helens"
"1213" 342 "63%" "St. Helens" 9 "North West C" "E08000013" "St. Helens"
"1214" 342 "43%" "St. Helens" 9 "North West C" "E08000013" "St. Helens"
"1215" 342 "51%" "St. Helens" 9 "North West C" "E08000013" "St. Helens"
"1216" 342 "71%" "St. Helens" 9 "North West C" "E08000013" "St. Helens"
"1217" 342 "66%" "St. Helens" 9 "North West C" "E08000013" "St. Helens"
"1218" 342 "46%" "St. Helens" 9 "North West C" "E08000013" "St. Helens"
"1219" 342 "52%" "St. Helens" 9 "North West C" "E08000013" "St. Helens"
"1220" 342 NA "St. Helens" 9 "North West C" "E08000013" "St. Helens"
"1221" 342 "37%" "St. Helens" 9 "North West C" "E08000013" "St. Helens"
"1222" 342 NA "St. Helens" 9 "North West C" "E08000013" "St. Helens"
"1223" 342 "0%" "St. Helens" 9 "North West C" "E08000013" "St. Helens"
"1224" 342 "NE" "St. Helens" 9 "North West C" "E08000013" "St. Helens"
"1225" 342 NA "St. Helens" 9 "North West C" "E08000013" "St. Helens"
"1226" 342 "0%" "St. Helens" 9 "North West C" "E08000013" "St. Helens"
"1227" 342 NA "St. Helens" 9 "North West C" "E08000013" "St. Helens"
"1228" 342 "52.8%" "St. Helens" 9 "North West C" "E08000013" "St. Helens"
"1229" 343 "56%" "Sefton" 9 "North West C" "E08000014" "Sefton"
"1230" 343 "50%" "Sefton" 9 "North West C" "E08000014" "Sefton"
"1231" 343 "54%" "Sefton" 9 "North West C" "E08000014" "Sefton"
"1232" 343 "68%" "Sefton" 9 "North West C" "E08000014" "Sefton"
"1233" 343 "72%" "Sefton" 9 "North West C" "E08000014" "Sefton"
"1234" 343 "72%" "Sefton" 9 "North West C" "E08000014" "Sefton"
"1235" 343 "47%" "Sefton" 9 "North West C" "E08000014" "Sefton"
"1236" 343 "45%" "Sefton" 9 "North West C" "E08000014" "Sefton"
"1237" 343 "63%" "Sefton" 9 "North West C" "E08000014" "Sefton"
"1238" 343 NA "Sefton" 9 "North West C" "E08000014" "Sefton"
"1239" 343 "40%" "Sefton" 9 "North West C" "E08000014" "Sefton"
"1240" 343 "39%" "Sefton" 9 "North West C" "E08000014" "Sefton"
"1241" 343 "61%" "Sefton" 9 "North West C" "E08000014" "Sefton"
"1242" 343 "57%" "Sefton" 9 "North West C" "E08000014" "Sefton"
"1243" 343 NA "Sefton" 9 "North West C" "E08000014" "Sefton"
"1244" 343 NA "Sefton" 9 "North West C" "E08000014" "Sefton"
"1245" 343 "71%" "Sefton" 9 "North West C" "E08000014" "Sefton"
"1246" 343 "64%" "Sefton" 9 "North West C" "E08000014" "Sefton"
"1247" 343 "34%" "Sefton" 9 "North West C" "E08000014" "Sefton"
"1248" 343 NA "Sefton" 9 "North West C" "E08000014" "Sefton"
"1249" 343 "46%" "Sefton" 9 "North West C" "E08000014" "Sefton"
"1250" 343 "43%" "Sefton" 9 "North West C" "E08000014" "Sefton"
"1251" 343 "50%" "Sefton" 9 "North West C" "E08000014" "Sefton"
"1252" 343 NA "Sefton" 9 "North West C" "E08000014" "Sefton"
"1253" 343 NA "Sefton" 9 "North West C" "E08000014" "Sefton"
"1254" 343 "0%" "Sefton" 9 "North West C" "E08000014" "Sefton"
"1255" 343 "NE" "Sefton" 9 "North West C" "E08000014" "Sefton"
"1256" 343 "0%" "Sefton" 9 "North West C" "E08000014" "Sefton"
"1257" 343 NA "Sefton" 9 "North West C" "E08000014" "Sefton"
"1258" 343 NA "Sefton" 9 "North West C" "E08000014" "Sefton"
"1259" 343 "0%" "Sefton" 9 "North West C" "E08000014" "Sefton"
"1260" 343 "NE" "Sefton" 9 "North West C" "E08000014" "Sefton"
"1261" 343 "54.2%" "Sefton" 9 "North West C" "E08000014" "Sefton"
"1262" 344 "42%" "Wirral" 9 "North West C" "E08000015" "Wirral"
"1263" 344 "75%" "Wirral" 9 "North West C" "E08000015" "Wirral"
"1264" 344 "47%" "Wirral" 9 "North West C" "E08000015" "Wirral"
"1265" 344 NA "Wirral" 9 "North West C" "E08000015" "Wirral"
"1266" 344 "97%" "Wirral" 9 "North West C" "E08000015" "Wirral"
"1267" 344 "45%" "Wirral" 9 "North West C" "E08000015" "Wirral"
"1268" 344 NA "Wirral" 9 "North West C" "E08000015" "Wirral"
"1269" 344 "19%" "Wirral" 9 "North West C" "E08000015" "Wirral"
"1270" 344 "49%" "Wirral" 9 "North West C" "E08000015" "Wirral"
"1271" 344 "45%" "Wirral" 9 "North West C" "E08000015" "Wirral"
"1272" 344 "49%" "Wirral" 9 "North West C" "E08000015" "Wirral"
"1273" 344 "59%" "Wirral" 9 "North West C" "E08000015" "Wirral"
"1274" 344 "47%" "Wirral" 9 "North West C" "E08000015" "Wirral"
"1275" 344 "82%" "Wirral" 9 "North West C" "E08000015" "Wirral"
"1276" 344 "64%" "Wirral" 9 "North West C" "E08000015" "Wirral"
"1277" 344 "28%" "Wirral" 9 "North West C" "E08000015" "Wirral"
"1278" 344 "53%" "Wirral" 9 "North West C" "E08000015" "Wirral"
"1279" 344 "98%" "Wirral" 9 "North West C" "E08000015" "Wirral"
"1280" 344 "65%" "Wirral" 9 "North West C" "E08000015" "Wirral"
"1281" 344 "97%" "Wirral" 9 "North West C" "E08000015" "Wirral"
"1282" 344 "97%" "Wirral" 9 "North West C" "E08000015" "Wirral"
"1283" 344 "100%" "Wirral" 9 "North West C" "E08000015" "Wirral"
"1284" 344 "51%" "Wirral" 9 "North West C" "E08000015" "Wirral"
"1285" 344 "0%" "Wirral" 9 "North West C" "E08000015" "Wirral"
"1286" 344 "NE" "Wirral" 9 "North West C" "E08000015" "Wirral"
"1287" 344 "0%" "Wirral" 9 "North West C" "E08000015" "Wirral"
"1288" 344 "NE" "Wirral" 9 "North West C" "E08000015" "Wirral"
"1289" 344 "0%" "Wirral" 9 "North West C" "E08000015" "Wirral"
"1290" 344 NA "Wirral" 9 "North West C" "E08000015" "Wirral"
"1291" 344 "61.5%" "Wirral" 9 "North West C" "E08000015" "Wirral"
"1292" 350 NA "Bolton" 7 "North West B" "E08000001" "Bolton"
"1293" 350 NA "Bolton" 7 "North West B" "E08000001" "Bolton"
"1294" 350 "81%" "Bolton" 7 "North West B" "E08000001" "Bolton"
"1295" 350 "17%" "Bolton" 7 "North West B" "E08000001" "Bolton"
"1296" 350 NA "Bolton" 7 "North West B" "E08000001" "Bolton"
"1297" 350 NA "Bolton" 7 "North West B" "E08000001" "Bolton"
"1298" 350 "" "Bolton" 7 "North West B" "E08000001" "Bolton"
"1299" 350 "70%" "Bolton" 7 "North West B" "E08000001" "Bolton"
"1300" 350 "" "Bolton" 7 "North West B" "E08000001" "Bolton"
"1301" 350 "41%" "Bolton" 7 "North West B" "E08000001" "Bolton"
"1302" 350 "42%" "Bolton" 7 "North West B" "E08000001" "Bolton"
"1303" 350 "28%" "Bolton" 7 "North West B" "E08000001" "Bolton"
"1304" 350 "51%" "Bolton" 7 "North West B" "E08000001" "Bolton"
"1305" 350 "43%" "Bolton" 7 "North West B" "E08000001" "Bolton"
"1306" 350 NA "Bolton" 7 "North West B" "E08000001" "Bolton"
"1307" 350 NA "Bolton" 7 "North West B" "E08000001" "Bolton"
"1308" 350 "44%" "Bolton" 7 "North West B" "E08000001" "Bolton"
"1309" 350 "61%" "Bolton" 7 "North West B" "E08000001" "Bolton"
"1310" 350 "75%" "Bolton" 7 "North West B" "E08000001" "Bolton"
"1311" 350 "62%" "Bolton" 7 "North West B" "E08000001" "Bolton"
"1312" 350 "50%" "Bolton" 7 "North West B" "E08000001" "Bolton"
"1313" 350 "33%" "Bolton" 7 "North West B" "E08000001" "Bolton"
"1314" 350 "75%" "Bolton" 7 "North West B" "E08000001" "Bolton"
"1315" 350 "60%" "Bolton" 7 "North West B" "E08000001" "Bolton"
"1316" 350 "62%" "Bolton" 7 "North West B" "E08000001" "Bolton"
"1317" 350 NA "Bolton" 7 "North West B" "E08000001" "Bolton"
"1318" 350 "NE" "Bolton" 7 "North West B" "E08000001" "Bolton"
"1319" 350 "" "Bolton" 7 "North West B" "E08000001" "Bolton"
"1320" 350 "0%" "Bolton" 7 "North West B" "E08000001" "Bolton"
"1321" 350 "0%" "Bolton" 7 "North West B" "E08000001" "Bolton"
"1322" 350 "0%" "Bolton" 7 "North West B" "E08000001" "Bolton"
"1323" 350 "53.7%" "Bolton" 7 "North West B" "E08000001" "Bolton"
"1324" 351 "42%" "Bury" 7 "North West B" "E08000002" "Bury"
"1325" 351 "61%" "Bury" 7 "North West B" "E08000002" "Bury"
"1326" 351 NA "Bury" 7 "North West B" "E08000002" "Bury"
"1327" 351 NA "Bury" 7 "North West B" "E08000002" "Bury"
"1328" 351 "57%" "Bury" 7 "North West B" "E08000002" "Bury"
"1329" 351 NA "Bury" 7 "North West B" "E08000002" "Bury"
"1330" 351 "49%" "Bury" 7 "North West B" "E08000002" "Bury"
"1331" 351 "62%" "Bury" 7 "North West B" "E08000002" "Bury"
"1332" 351 "67%" "Bury" 7 "North West B" "E08000002" "Bury"
"1333" 351 "54%" "Bury" 7 "North West B" "E08000002" "Bury"
"1334" 351 "48%" "Bury" 7 "North West B" "E08000002" "Bury"
"1335" 351 "53%" "Bury" 7 "North West B" "E08000002" "Bury"
"1336" 351 "64%" "Bury" 7 "North West B" "E08000002" "Bury"
"1337" 351 "63%" "Bury" 7 "North West B" "E08000002" "Bury"
"1338" 351 "55%" "Bury" 7 "North West B" "E08000002" "Bury"
"1339" 351 "67%" "Bury" 7 "North West B" "E08000002" "Bury"
"1340" 351 NA "Bury" 7 "North West B" "E08000002" "Bury"
"1341" 351 "0%" "Bury" 7 "North West B" "E08000002" "Bury"
"1342" 351 "56.7%" "Bury" 7 "North West B" "E08000002" "Bury"
"1343" 352 NA "Manchester" 7 "North West B" "E08000003" "Manchester"
"1344" 352 "53%" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1345" 352 "49%" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1346" 352 "38%" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1347" 352 "21%" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1348" 352 NA "Manchester" 7 "North West B" "E08000003" "Manchester"
"1349" 352 "61%" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1350" 352 "50%" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1351" 352 "" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1352" 352 "37%" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1353" 352 NA "Manchester" 7 "North West B" "E08000003" "Manchester"
"1354" 352 NA "Manchester" 7 "North West B" "E08000003" "Manchester"
"1355" 352 NA "Manchester" 7 "North West B" "E08000003" "Manchester"
"1356" 352 "90%" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1357" 352 "51%" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1358" 352 "47%" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1359" 352 "46%" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1360" 352 "50%" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1361" 352 "" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1362" 352 "42%" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1363" 352 "0%" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1364" 352 "34%" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1365" 352 NA "Manchester" 7 "North West B" "E08000003" "Manchester"
"1366" 352 "28%" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1367" 352 NA "Manchester" 7 "North West B" "E08000003" "Manchester"
"1368" 352 NA "Manchester" 7 "North West B" "E08000003" "Manchester"
"1369" 352 NA "Manchester" 7 "North West B" "E08000003" "Manchester"
"1370" 352 NA "Manchester" 7 "North West B" "E08000003" "Manchester"
"1371" 352 NA "Manchester" 7 "North West B" "E08000003" "Manchester"
"1372" 352 NA "Manchester" 7 "North West B" "E08000003" "Manchester"
"1373" 352 "36%" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1374" 352 "51%" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1375" 352 "70%" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1376" 352 NA "Manchester" 7 "North West B" "E08000003" "Manchester"
"1377" 352 "40%" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1378" 352 "39%" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1379" 352 "56%" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1380" 352 NA "Manchester" 7 "North West B" "E08000003" "Manchester"
"1381" 352 "62%" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1382" 352 "50%" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1383" 352 "67%" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1384" 352 NA "Manchester" 7 "North West B" "E08000003" "Manchester"
"1385" 352 "54%" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1386" 352 "0%" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1387" 352 NA "Manchester" 7 "North West B" "E08000003" "Manchester"
"1388" 352 "NE" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1389" 352 "SUPP" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1390" 352 "0%" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1391" 352 "NE" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1392" 352 "NE" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1393" 352 "" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1394" 352 "NE" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1395" 352 "0%" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1396" 352 "49.3%" "Manchester" 7 "North West B" "E08000003" "Manchester"
"1397" 353 "49%" "Oldham" 7 "North West B" "E08000004" "Oldham"
"1398" 353 "78%" "Oldham" 7 "North West B" "E08000004" "Oldham"
"1399" 353 "" "Oldham" 7 "North West B" "E08000004" "Oldham"
"1400" 353 "74%" "Oldham" 7 "North West B" "E08000004" "Oldham"
"1401" 353 NA "Oldham" 7 "North West B" "E08000004" "Oldham"
"1402" 353 "44%" "Oldham" 7 "North West B" "E08000004" "Oldham"
"1403" 353 "0%" "Oldham" 7 "North West B" "E08000004" "Oldham"
"1404" 353 "56%" "Oldham" 7 "North West B" "E08000004" "Oldham"
"1405" 353 "65%" "Oldham" 7 "North West B" "E08000004" "Oldham"
"1406" 353 "34%" "Oldham" 7 "North West B" "E08000004" "Oldham"
"1407" 353 "33%" "Oldham" 7 "North West B" "E08000004" "Oldham"
"1408" 353 NA "Oldham" 7 "North West B" "E08000004" "Oldham"
"1409" 353 "47%" "Oldham" 7 "North West B" "E08000004" "Oldham"
"1410" 353 "43%" "Oldham" 7 "North West B" "E08000004" "Oldham"
"1411" 353 "63%" "Oldham" 7 "North West B" "E08000004" "Oldham"
"1412" 353 "43%" "Oldham" 7 "North West B" "E08000004" "Oldham"
"1413" 353 NA "Oldham" 7 "North West B" "E08000004" "Oldham"
"1414" 353 NA "Oldham" 7 "North West B" "E08000004" "Oldham"
"1415" 353 NA "Oldham" 7 "North West B" "E08000004" "Oldham"
"1416" 353 "0%" "Oldham" 7 "North West B" "E08000004" "Oldham"
"1417" 353 "0%" "Oldham" 7 "North West B" "E08000004" "Oldham"
"1418" 353 "50.7%" "Oldham" 7 "North West B" "E08000004" "Oldham"
"1419" 354 NA "Rochdale" 7 "North West B" "E08000005" "Rochdale"
"1420" 354 "49%" "Rochdale" 7 "North West B" "E08000005" "Rochdale"
"1421" 354 "44%" "Rochdale" 7 "North West B" "E08000005" "Rochdale"
"1422" 354 "71%" "Rochdale" 7 "North West B" "E08000005" "Rochdale"
"1423" 354 "67%" "Rochdale" 7 "North West B" "E08000005" "Rochdale"
"1424" 354 "45%" "Rochdale" 7 "North West B" "E08000005" "Rochdale"
"1425" 354 "48%" "Rochdale" 7 "North West B" "E08000005" "Rochdale"
"1426" 354 "59%" "Rochdale" 7 "North West B" "E08000005" "Rochdale"
"1427" 354 "57%" "Rochdale" 7 "North West B" "E08000005" "Rochdale"
"1428" 354 NA "Rochdale" 7 "North West B" "E08000005" "Rochdale"
"1429" 354 "37%" "Rochdale" 7 "North West B" "E08000005" "Rochdale"
"1430" 354 "60%" "Rochdale" 7 "North West B" "E08000005" "Rochdale"
"1431" 354 "45%" "Rochdale" 7 "North West B" "E08000005" "Rochdale"
"1432" 354 "52%" "Rochdale" 7 "North West B" "E08000005" "Rochdale"
"1433" 354 "0%" "Rochdale" 7 "North West B" "E08000005" "Rochdale"
"1434" 354 NA "Rochdale" 7 "North West B" "E08000005" "Rochdale"
"1435" 354 NA "Rochdale" 7 "North West B" "E08000005" "Rochdale"
"1436" 354 "NE" "Rochdale" 7 "North West B" "E08000005" "Rochdale"
"1437" 354 "52.5%" "Rochdale" 7 "North West B" "E08000005" "Rochdale"
"1438" 355 NA "Salford" 7 "North West B" "E08000006" "Salford"
"1439" 355 "36%" "Salford" 7 "North West B" "E08000006" "Salford"
"1440" 355 "54%" "Salford" 7 "North West B" "E08000006" "Salford"
"1441" 355 NA "Salford" 7 "North West B" "E08000006" "Salford"
"1442" 355 NA "Salford" 7 "North West B" "E08000006" "Salford"
"1443" 355 "73%" "Salford" 7 "North West B" "E08000006" "Salford"
"1444" 355 NA "Salford" 7 "North West B" "E08000006" "Salford"
"1445" 355 NA "Salford" 7 "North West B" "E08000006" "Salford"
"1446" 355 "26%" "Salford" 7 "North West B" "E08000006" "Salford"
"1447" 355 "57%" "Salford" 7 "North West B" "E08000006" "Salford"
"1448" 355 "29%" "Salford" 7 "North West B" "E08000006" "Salford"
"1449" 355 "35%" "Salford" 7 "North West B" "E08000006" "Salford"
"1450" 355 NA "Salford" 7 "North West B" "E08000006" "Salford"
"1451" 355 "45%" "Salford" 7 "North West B" "E08000006" "Salford"
"1452" 355 "47%" "Salford" 7 "North West B" "E08000006" "Salford"
"1453" 355 NA "Salford" 7 "North West B" "E08000006" "Salford"
"1454" 355 "62%" "Salford" 7 "North West B" "E08000006" "Salford"
"1455" 355 "78%" "Salford" 7 "North West B" "E08000006" "Salford"
"1456" 355 "40%" "Salford" 7 "North West B" "E08000006" "Salford"
"1457" 355 "53%" "Salford" 7 "North West B" "E08000006" "Salford"
"1458" 355 "" "Salford" 7 "North West B" "E08000006" "Salford"
"1459" 355 "54%" "Salford" 7 "North West B" "E08000006" "Salford"
"1460" 355 "NE" "Salford" 7 "North West B" "E08000006" "Salford"
"1461" 355 "0%" "Salford" 7 "North West B" "E08000006" "Salford"
"1462" 355 "0%" "Salford" 7 "North West B" "E08000006" "Salford"
"1463" 355 "47.9%" "Salford" 7 "North West B" "E08000006" "Salford"
"1464" 356 "66%" "Stockport" 7 "North West B" "E08000007" "Stockport"
"1465" 356 "78%" "Stockport" 7 "North West B" "E08000007" "Stockport"
"1466" 356 NA "Stockport" 7 "North West B" "E08000007" "Stockport"
